SEC_NUMBER,PROPERTY_STATE,PROPERTY_TYPE,VALUATION_DATE,SECURITY_VALUE,CONTRACT_OF_SALE_DATE,SEC_TYPE,STATUS,PROPERTY_POST_CODE
4098a1ff842411c593274e2dd25df980,Ohio,Flat,2013-05-30,120746,,Mortgage,Valid,00164
a198ec4de3fe2ed1489cfa6ba64d2530,Ohio,Flat,2013-05-16,987658,,Mortgage,Valid,58066
42390d0fa96f1a31039b2bd1101cb256,Ohio,Flat,2021-09-09,989005,,Mortgage,Valid,72469
ba23b5851ab72f9ce7c3ecafe8bade33,Ohio,Flat,2015-12-26,228778,,Mortgage,Valid,04090
a7bfed53cdf5aab438f53bc19c749a3c,Ohio,Flat,2017-01-25,124224,,Mortgage,Valid,89783
454de4dc95e585911b044537d029d45b,Ohio,Flat,2018-03-08,129141,,Mortgage,Valid,81427
1e216c2a201f05ff7362923bf3572248,Ohio,Flat,2011-01-19,561296,,Mortgage,Valid,20674
b35314879dc6a49d650ae73abfbb84de,Ohio,Flat,2020-09-20,128558,,Mortgage,Valid,35161
eb2e842e1da0590c847d7478a8b1a6e6,Ohio,Flat,2011-11-01,563890,,Mortgage,Valid,22693
a784a554df0d15962c693b93e4bfcea2,Ohio,Flat,2012-08-23,224044,,Mortgage,Valid,31664
a076e9351e795e5024f2bcc5b302ba26,Ohio,Flat,2012-01-14,986226,,Mortgage,Valid,13862
ef22900482ed00b999996db6cca11e65,Ohio,Flat,2018-07-01,125381,,Mortgage,Valid,63994
7d908a7f4cd29a4e3752a58e51ee2462,Ohio,Flat,2012-07-27,989325,,Mortgage,Valid,92050
9dbb5747a1d88a17d1e1b19f38a32002,Ohio,Flat,2009-05-26,121867,,Mortgage,Valid,21877
e171a44335486bbe770b3438526b65be,Ohio,Flat,2008-12-03,989138,,Mortgage,Valid,22345
457a55b595622daa070c57763ff7663f,Ohio,Flat,2017-08-07,224914,,Mortgage,Valid,56929
71caf892af1e8c33bdccad4065b32171,Ohio,Flat,2012-07-06,129206,,Mortgage,Valid,63582
46d1830a2438731642f0137f7b414918,Ohio,Flat,2016-01-12,227492,,Mortgage,Valid,98377
0399f28a219c88fd9669786f651f9cac,Ohio,Flat,2011-01-30,126830,,Mortgage,Valid,77980
8440b46d9bd9f5bccb3971733ec28bea,Ohio,Flat,2015-12-11,228940,,Mortgage,Valid,54589
e566e32db827ec435f63a423e2dd4b39,Ohio,Flat,2016-06-25,560497,,Mortgage,Valid,42280
75ed2971e0917d9f6e88436c47f31382,Texas,Flat,2009-05-15,984901,,Mortgage,Valid,83158
dba160b3db352824e0ab1714c158ee5c,Texas,Flat,2019-03-19,228563,,Mortgage,Valid,16457
18488b42bb26eb86bba2d162d8896211,Texas,Flat,2012-01-02,228251,,Mortgage,Valid,54066
a930fe1be39024342cc4fdf6f8a32b69,Texas,Flat,2014-06-08,227141,,Mortgage,Valid,51299
37a16f4b1b16cc9b64b7569249ad35d9,Texas,Flat,2011-12-01,983505,,Mortgage,Valid,50450
cc3ad85cecf650d5a67f8324d6f4f881,Texas,Flat,2016-10-20,126196,,Mortgage,Valid,91964
45965b527cd6bc10bc070855e82ff4b5,Texas,Flat,2019-09-25,129101,,Pledge,Valid,13537
ba9e6c04b074c75115bad439117357e3,Texas,Flat,2016-05-27,128385,,Mortgage,Valid,58352
c278742ab2487eebcd0e2c21dcfacec2,Texas,Flat,2019-04-08,564135,,Mortgage,Valid,16516
25cd2067592d7a609edb14d127170257,Texas,Flat,2017-08-18,127724,,Mortgage,Valid,47556
2714dbd863282b1674df520c0861e186,Texas,Flat,2016-10-14,983701,,Mortgage,Valid,42426
8692bd1e076eb9b9b6560fff5b3585fa,Texas,Flat,2016-11-20,569166,,Mortgage,Valid,82306
e285d0af1d28c172facb56c6623aa1af,Texas,Flat,2019-07-06,980101,,Mortgage,Valid,34946
82c0bad19b103c18a903d532057ca7c9,Texas,Flat,2004-11-20,227946,,Mortgage,Valid,41943
7fc80e279cf93fcb8eea724402f19fb1,Texas,Flat,2016-03-16,989213,,Mortgage,Valid,22429
400268277527af51b1d82c5400b88a77,Texas,Flat,2007-02-24,982618,,Mortgage,Valid,51216
ed6b59a9f9bb0cadf2a4427077957d16,Texas,Flat,2007-10-07,560481,,Mortgage,Valid,43080
a62420769b5e3642fd80e70bae93439c,Texas,Flat,2018-03-24,565923,,Mortgage,Valid,62070
ddd9d583a4d51bd367556c6096db6db9,Texas,Flat,2006-05-20,229473,,Mortgage,Valid,03529
c4049b6a53af72d62c9bd58a441ca5f9,Texas,Flat,2016-11-14,985373,,Mortgage,Valid,65729
11bbaab687fe192fbeee58303059ea47,Texas,Flat,2013-12-20,566047,,Mortgage,Valid,21611
4960615b4209a8b3100f5627715da1b0,Texas,Flat,2017-09-07,128950,,Mortgage,Valid,37522
26277fff69d88781c0def10f7cf77080,Texas,Flat,2016-04-18,225716,,Mortgage,Valid,96934
c4607e8caa1ede23f1a174c2f0917b22,Texas,Flat,2014-02-17,122625,,Mortgage,Valid,36062
c5f6ab5aacf1798bff16f1626a3155ce,Texas,Flat,2017-10-13,569123,,Mortgage,Valid,73063
c3caaea15f37b0c628faf8d585ee1177,Texas,Flat,2018-09-05,562346,,Mortgage,Valid,61384
2fda991871b31659befb956cba19fd37,Texas,Flat,2015-10-12,989068,,Mortgage,Valid,78024
1383a459744bcc0bfe161a7427cf1f7b,Texas,Flat,2016-07-11,986890,,Mortgage,Valid,75013
60ac7c34ec1f6aa36000c1b295b45b7e,Texas,Flat,2006-01-24,988958,,Mortgage,Valid,88704
782d20e256e70dd30a57e8e06d1e1db3,Texas,Flat,2013-12-10,568944,,Mortgage,Valid,38363
0dcb7cf90b14645c5d4717c198594c85,Texas,Flat,2018-10-05,984917,,Mortgage,Valid,90901
867de5dd452677ac1ad381e20cf8c7af,Texas,Flat,2013-05-02,221564,,Mortgage,Valid,50606
45579c8d4589605a2f052d9ada2db14d,Texas,Flat,2008-11-21,983656,,Mortgage,Valid,73852
206bfdfd477866e3a5f509165f303375,Texas,Flat,2018-05-25,123213,,Mortgage,Valid,76155
cd9f7a55d4459ac4509792e6700c9588,Texas,Flat,2017-06-03,569119,,Mortgage,Valid,52647
fa809d7be26529bdab30bd2090784ff7,Texas,Flat,2017-05-28,568923,,Mortgage,Valid,21016
3e569e3bb69700315349f90d43db2883,Texas,Flat,2016-12-21,220273,,Mortgage,Valid,08463
06c22edcb055c4935345e5d208202afc,Texas,Flat,2020-04-14,560415,,Mortgage,Valid,02625
5470e30d1d3b7701b1551a0f0f5398f3,Texas,Flat,2017-07-19,120410,,Mortgage,Valid,47735
aa8a30694029403e7dd0750c673c582e,Texas,Flat,2016-06-18,227589,,Mortgage,Valid,62653
aba04e296352ce809e69095a9317cee7,Texas,Flat,2018-08-03,985718,,Mortgage,Valid,16621
7686d79bfdc012aa59ab1d2614272eb5,Texas,Flat,2015-09-02,569403,,Mortgage,Valid,20299
37ab4f86148d2f9b61b3b8451cfeef71,Texas,Flat,2014-07-11,989106,,Mortgage,Valid,13078
d0ee7e22ab85fa377fd7f9e4b0676fd1,Texas,Flat,2018-08-09,569422,,Mortgage,Valid,54720
cb27fdee349ed42b8afde8b92ff7c47e,Texas,Flat,2018-07-20,563680,,Mortgage,Valid,93986
6fbae15a23982d8c24b78aa4776e2861,Texas,Flat,2006-11-01,224997,,Mortgage,Valid,02374
23798b9cc02c6815249615f9b87247a0,Texas,Flat,2003-11-08,127048,,Mortgage,Valid,89172
b37efc51cb5cf42c28b9fdb3bfad8455,Texas,Flat,2008-12-31,981243,,Mortgage,Valid,17801
c5c281bb36454f5dcdc993ce3194a06c,Texas,Flat,2015-09-11,982333,,Mortgage,Valid,19344
72ad8ecaa98e6bae7d4e625ccf644e52,Texas,Flat,2017-01-02,126606,,Mortgage,Valid,72754
2db2a23cabeb230b86d4144443051f04,Texas,Flat,2007-02-07,121251,,Mortgage,Valid,57030
b59bef8c8d191753ab9fdb763abfffcd,Texas,Flat,2017-10-04,988291,,Mortgage,Valid,88923
680b21cb950ad87ee33fdb5167de8b6d,Texas,Flat,2016-07-20,564085,,Mortgage,Valid,45800
038a890961047da9765bd3580d0a7438,Texas,Flat,2018-03-08,226996,,Mortgage,Valid,49076
02eb271674cd79b782f95b8f2f932478,Texas,Flat,2016-03-14,128361,,Pledge,Valid,82296
b4925824f8ac25a70a6344fb7e5095b6,Texas,Flat,2016-06-08,568477,,Mortgage,Valid,38305
37d3e37958db76e433ac935e2872b4b6,Texas,Flat,2017-07-28,983715,,Mortgage,Valid,02068
c32dd806e39c3edfecc9c5e7f904135f,Texas,Flat,2016-09-29,568471,,Mortgage,Valid,58359
105ff366955c0af2183077c32c879c07,Texas,Flat,2009-07-16,567109,,Pledge,Valid,99823
68ee73df57458157dd6e81ed55ba8902,Texas,Flat,2016-01-07,988701,,Mortgage,Valid,57699
df87a533042e55bc3a2091eab0ee1e8b,Texas,Flat,2011-04-21,129932,,Mortgage,Valid,28693
0e3ce87966f6b23766ea5aed25daf6d5,Texas,Flat,2014-06-30,562052,,Pledge,Valid,27411
c0ec4bb07c0de2607199c45abd792969,Texas,Flat,2012-10-05,989377,,Mortgage,Valid,06825
efcb966cb316d155dfe516a3a3d6a586,Texas,Flat,2016-06-07,120653,,Mortgage,Valid,16313
3a25b20d19657538f8ff8c02cb7ca59f,Texas,Flat,2020-11-18,228627,,Mortgage,Valid,65171
8cd6c886fa13851d614cd7a1ae3fff9a,Texas,Flat,2017-07-08,982690,,Mortgage,Valid,37716
d715ee8701e234dd1aabc77cd9eb10e3,Texas,Flat,2017-04-02,221491,,Mortgage,Valid,99678
ac822988ec62b274ecba93ea22b82511,Texas,Flat,2020-03-24,124137,,Mortgage,Valid,90040
69aed7853b0709992284d85f990dbd80,Texas,Flat,2014-09-16,985530,,Mortgage,Valid,70399
7da980327f8b123ae7170cee56283e05,Texas,Flat,2004-09-16,980511,,Mortgage,Valid,35899
d0e722fa4b7bfb5854c242cd71a1df72,Texas,Flat,2020-10-02,126087,,Mortgage,Valid,78741
5b58f11f35175281bb761853d1e129a5,Texas,Flat,2017-08-25,982349,,Mortgage,Valid,87733
b333240de44f7100710849bb8c0c71cb,Texas,Flat,2020-09-10,125113,,Mortgage,Valid,27326
7756cfdb521480405770161ea1decefd,Texas,Flat,2017-10-16,129236,,Mortgage,Valid,46890
39e4862019ebcae7324404a74760ab6e,Texas,Flat,2016-05-06,561779,,Mortgage,Valid,29165
66bd82cdfc976c2888de0a387fb2570a,Texas,Flat,2016-11-29,982252,,Mortgage,Valid,67104
8c5b54faf7f21604b244eed20876a367,Texas,Flat,2014-07-23,567613,,Mortgage,Valid,57683
96768ea97e2199c73dcfda56ea9f1e25,Texas,Flat,2018-08-04,561073,,Mortgage,Valid,98181
bada31020ac866d0f642ec1697d47ba9,Texas,Flat,2019-08-22,562299,,Mortgage,Valid,06079
556ecfbf8a643ec79dfc036a606b8df9,Texas,Flat,2016-11-06,229215,,Mortgage,Valid,35244
f6a610d2889fcfe87913babdd606d9ae,Texas,Flat,2017-03-27,983982,,Mortgage,Valid,45503
992f97708518d1c742e7778f00feda7a,Texas,Flat,2008-08-27,989452,,Mortgage,Valid,56272
a5225adb9756035046a91f82b4d52890,Texas,Flat,2006-05-02,981243,,Mortgage,Valid,67102
c77e6520d96e0653ad387c0f7b5027dd,Texas,Flat,2015-11-30,125497,,Mortgage,Valid,58827
69f689c9588ffdcbd1374b0581726e72,Texas,Flat,2018-01-22,569050,,Mortgage,Valid,20656
f09fac65a660078080270081c331321b,Texas,Flat,2016-03-28,981519,,Mortgage,Valid,86162
1ef2cc853abbb8a5425202dd464ead9d,Texas,Flat,2017-09-05,120642,,Mortgage,Valid,68896
7d455ba8c808efab99a5578164e55a86,Texas,Flat,2015-11-18,982108,,Mortgage,Valid,70107
ed8fc42adbb8cb47db440a51ebcacc7a,Texas,Flat,2017-01-14,226380,,Mortgage,Valid,77729
5a2352a136f93a0b69b21c36f5233e1a,Texas,Flat,2018-07-06,121287,,Mortgage,Valid,23670
013ce60f306a390682871a9c56cdb5c2,Texas,Flat,2012-11-29,122856,,Mortgage,Valid,49593
f3429244636d17a3b47da623b10edd42,Texas,Flat,2017-04-03,124157,,Mortgage,Valid,06989
73e5ee89269b7c28749cad3acf93cad4,Texas,Flat,2021-08-19,566748,,Mortgage,Valid,14380
3d50104ac292404915bc80816059b167,Texas,Flat,2015-06-12,568693,,Mortgage,Valid,22072
522a265c9d880531a5647c2b8c3154f5,Texas,Flat,2018-11-13,567073,,Mortgage,Valid,18177
32004a58881e930e6ecc13549a20350e,Texas,Flat,2019-12-01,984166,,Mortgage,Valid,50548
3d91854e3e0a5726dfba379b93d5bd3b,Texas,Flat,2016-01-02,563777,,Mortgage,Valid,67599
c3fb1e40911c1389563133ac336633d4,Texas,Flat,2013-02-21,124261,,Mortgage,Valid,04360
bc01c23b40744fb229a332946658d4e3,Texas,Flat,2016-05-20,568722,,Mortgage,Valid,05915
1ec268e4db653cd9ee9ad9f25467fe53,Texas,Flat,2017-04-02,562783,,Mortgage,Valid,88365
115fd0a71c8fcf7a8d3d0a682e4f91f4,Texas,Flat,2014-07-03,228583,,Mortgage,Valid,76144
30633674c641e773fedc4d4277dd051b,Texas,Flat,2006-04-11,127518,,Pledge,Valid,96913
61f4fc11fa5465285419317079303da8,Texas,Flat,2015-09-01,120137,,Mortgage,Valid,79670
59eb379b81c3a174fea85c0f05134dca,Texas,Flat,2017-04-11,221241,,Mortgage,Valid,64245
47bb97764a63e4d6b720e42145a86336,Texas,Flat,2018-05-04,989248,,Mortgage,Valid,17127
7d86ee0605aa714797dc18182b0a6fa5,Texas,Flat,2003-02-22,987746,,Mortgage,Valid,09164
0a3ad52b708b1d67782066e05ce2d261,Texas,Flat,2008-12-07,989446,,Mortgage,Valid,95383
bd1f87e776b4642ea844845a30579b00,Texas,Flat,2015-12-29,228017,,Mortgage,Valid,75138
47790544f37590ff0aa3e0bf438e9368,Texas,Flat,2019-02-06,981316,,Mortgage,Valid,47869
09682505af6ec893da870c52d90cb33b,Texas,Flat,2019-03-30,568639,,Mortgage,Valid,46365
a3b1cc21819448b20c5e842aee842fd8,Texas,Flat,2017-09-03,229814,,Mortgage,Valid,01491
97d77bb271b6faf404c08f2b31754bde,Texas,Flat,2017-02-26,228033,,Mortgage,Valid,62812
152ef1262eba561cfbcdc0b6f35ea373,Texas,Flat,2020-09-08,986493,,Mortgage,Valid,95268
f199cec32389fb83436ac720e4211b2c,Texas,Flat,2019-01-20,128138,,Mortgage,Valid,33064
ed5b3fa4267d776e80de469cf1f69448,Texas,Flat,2017-04-16,227873,,Mortgage,Valid,00631
7919c33e9dc0b6b98535619579abd5f8,Texas,Flat,2018-08-21,223347,,Mortgage,Valid,47967
df21f7b28ea4a35a725c6bc5894ab4b3,Texas,Flat,2021-04-13,569380,,Mortgage,Valid,12799
60eb09bd1b949bfd9c94a40c30a12077,Texas,Flat,2019-01-01,229538,,Mortgage,Valid,40844
ef5131090602788b761b99a54fc0a2ff,Texas,Flat,2016-09-01,228914,,Mortgage,Valid,43607
6b11d62f76e80b88d0c9cc4310e8afa9,Texas,Flat,2019-12-11,985973,,Pledge,Valid,45684
250a961e4ea89d847789b2d613e3e08a,Florida,Flat,2021-07-14,560277,,Mortgage,Valid,24017
af9307b2b428bfbf1cf0fdd794f270db,Florida,Flat,2006-02-27,982330,,Mortgage,Valid,96890
0cdec39b12c4103004a759ff2823a305,Florida,Flat,2018-08-28,562619,,Mortgage,Valid,36351
32232f34c62a76088435f773dc7434e9,Florida,Flat,2016-10-01,224946,,Mortgage,Valid,16427
4bc04f42129a0b6e5b38c137c210cfd6,Florida,Flat,2021-10-17,221999,,Mortgage,Valid,03243
7756383664e6a16e8744e6e0a135f2b3,Florida,Flat,2012-06-10,127076,,Mortgage,Valid,19058
6b761f943055a5e43e841d9dc3df72b8,Georgia,Flat,2015-09-04,227327,,Mortgage,Valid,08303
7a89c2a5a446cab355204d727a02ab33,Georgia,Flat,2018-06-04,988497,,Mortgage,Valid,86673
629fff84b076e6489cf88a44d14cf7d8,Georgia,Flat,2011-11-23,561924,,Mortgage,Valid,46328
8e678984d33d333d8530f4536d08537c,Georgia,Flat,2018-03-10,984271,,Pledge,Valid,90159
9da61d6c8cdd9faa829208d8895c0f20,Georgia,Flat,2018-05-29,124712,,Mortgage,Valid,41724
10f8d96ea677f1be95bdbc72c349b53d,Georgia,Flat,2011-09-26,983317,,Mortgage,Valid,56281
f331ea8f1fe2ca32cb1fded408522157,Illinois,Flat,2014-11-29,561770,,Mortgage,Valid,64888
aa7f9f2d01a9ba905891a1216ab52e7d,Illinois,Flat,2020-02-23,985336,,Mortgage,Valid,07698
4c76702f5df6db85ad3dcb59ca51cd3c,Illinois,Flat,2012-08-29,987298,,Mortgage,Valid,98227
d80bcd591f11b8f604b94b7c8b1808b3,Illinois,Flat,2006-02-12,565133,,Mortgage,Valid,81160
764859799fd4b6c67778da2770e2f3f9,Illinois,Flat,2008-03-03,127118,,Mortgage,Valid,61345
e94ca8286eb8d44a82c41a89b33764c1,Illinois,Flat,2012-06-05,227656,,Mortgage,Valid,26725
572fbe7d662cd075e565d554df5eefff,Illinois,Flat,2014-10-25,563361,,Mortgage,Valid,21874
f6b7e71373c7d6a5bbc525073fda420b,Illinois,Flat,2015-08-01,981243,,Mortgage,Valid,78163
3e4e5bfe99e4dc90b29b230687bca63a,Illinois,Flat,2010-01-01,125806,,Mortgage,Valid,48072
fbf9b49a7fd59d1fc51bd7fb7327c98e,Illinois,Flat,2006-01-16,124082,,Mortgage,Valid,92290
01dc1da6699ceb9631099d3b47c7cc02,Illinois,Flat,2015-01-04,227175,,Mortgage,Valid,16457
b2a0e81bbb9bbfaf1750a41c90b49ef3,Illinois,Flat,2015-10-17,986726,,Mortgage,Valid,35079
00540e7e9caf2ce6a36a0b4c3610554d,Illinois,Flat,2013-10-07,982670,,Mortgage,Valid,32949
01c286a7a7bf636bd667141ef639ddfc,Illinois,Flat,2007-09-05,129861,,Mortgage,Defaulted,94879
b8a7cfc438677d5a2daf4008291e1f04,Illinois,Flat,2015-05-01,569179,,Mortgage,Valid,61648
0f8ab70ae99fcf7ba533059b7acd4311,Illinois,Flat,2014-07-04,126527,,Mortgage,Valid,73494
c2d9059b09d9fa56247444ae19de1e93,Illinois,Flat,2015-11-04,125133,,Pledge,Valid,67764
958411c119be612d47473ca70b7b727d,Illinois,Flat,2015-10-21,122049,,Mortgage,Valid,83507
010ece732778d5dea5076bda6939a89b,Illinois,Flat,2015-11-19,981052,,Mortgage,Valid,20490
0aa9ae59099d90ee5e8501c235f2a600,Illinois,Flat,2018-04-08,564457,,Mortgage,Valid,95534
61dcc7a859c4a5c3034bf3c94467152e,Illinois,Flat,2016-06-07,565043,,Mortgage,Valid,51458
e09cbae8d322b5c21d7e8e841b0f91c4,Illinois,Flat,2014-12-08,223394,,Mortgage,Valid,89196
c8ab04140ff85188a681a97a06f85966,Illinois,Flat,2017-04-04,120849,,Mortgage,Valid,10780
2eea969fd277177e2af8c71b7cd1a13b,Illinois,Flat,2021-01-06,128265,,Mortgage,Valid,37512
2e41a54f0c42ea7dc7757d83c6401bd1,Illinois,Flat,2020-02-07,565489,,Mortgage,Valid,85000
f9cdd51064c5d7ac6de524d2742e6028,Illinois,Flat,2015-04-28,981197,,Mortgage,Valid,11279
7681146885c0b06ab14f244aa18b8ea4,Illinois,Flat,2012-02-05,565284,,Mortgage,Valid,87197
2804d87e67017fc4e40c18d9d493d2d8,Illinois,Flat,2013-05-29,129123,,Mortgage,Valid,20132
3e1b3cc49631b94c7008762009aa0664,Illinois,Flat,2006-09-08,981556,,Mortgage,Valid,85588
ebe36f86004db3d910f4b1560b0a2b32,Illinois,Flat,2006-10-18,227988,,Pledge,Valid,01782
ea75f4bc1113124bbe67b7dc8f4d435c,Illinois,Flat,2011-01-28,988815,,Mortgage,Valid,97993
43ca59cc2d03d3215015c293abc272cb,Illinois,Flat,2008-12-23,120395,,Mortgage,Valid,89490
4b8232879904e2b4d993c9471e6a1b65,Illinois,Flat,2015-08-12,128984,,Mortgage,Valid,74976
b12a9294c4a8be04a34380cb6ec16d19,Illinois,Flat,2014-06-15,568797,,Pledge,Valid,30223
bb803315067552eaca230710da2bc059,Illinois,Flat,2020-08-07,981029,,Mortgage,Valid,16941
72cb0b56ce4e708eb1cff490d813e199,Illinois,Flat,2015-07-30,984885,,Mortgage,Valid,92924
820977089518580f1f8e244c4443ec3b,Illinois,Flat,2011-09-22,987962,,Mortgage,Valid,91300
579075abbebb7281fc7832fa08127860,Illinois,Flat,2014-06-18,129056,,Mortgage,Valid,21883
f2b43f25134db2e0db28e390a56fd5b0,Illinois,Flat,2013-11-17,569561,,Mortgage,Valid,61491
d0a33f2cbd08cc29aa298933908a3bba,Illinois,Flat,2013-08-05,222793,,Mortgage,Valid,15875
d5a8f2c4ec8d41b636a9e7f57569a6e7,Illinois,Flat,2015-05-11,228374,,Mortgage,Valid,02577
92aa2454d4991ae86aa1f1793611219c,Illinois,Flat,2014-04-18,220178,,Mortgage,Valid,46484
c6dc2ec4e149adba6e986ae195757383,Illinois,Flat,2012-09-26,987801,,Pledge,Valid,44150
2b06019583b5f94160b9a0d90e32a123,Illinois,Flat,2014-09-27,228726,,Mortgage,Valid,25533
19e73c2774b251024cdb266a66b1ba40,Illinois,Flat,2017-09-01,222239,,Mortgage,Valid,30699
9f397da7112c878fc09ff5db7c251481,Illinois,Flat,2015-06-29,983606,,Mortgage,Valid,74371
91fe0a9c2cc23fc534002e5f8c1439c1,Illinois,Flat,2016-06-22,988574,,Mortgage,Valid,07137
a0dcdccf4ce5fb57333f25e369b26cf3,Illinois,Flat,2018-06-08,568746,,Mortgage,Valid,14059
08e0db80630a4d0f231d6643b78edf70,Illinois,Flat,2017-02-07,989422,,Mortgage,Valid,37353
484110b9e2e503a2a11f2ba23f607abf,Illinois,Flat,2013-08-21,124307,,Mortgage,Valid,84332
21b522915e5f65e0fca785b59b19f74f,Illinois,Flat,2015-03-03,124833,,Mortgage,Valid,17299
3020eeb40643495cd7b98a854ffd4a14,Illinois,Flat,2015-12-08,989097,,Mortgage,Valid,27091
63e70fb2ea19741fe699a0f1deb023d8,Illinois,Flat,2015-12-25,567205,,Mortgage,Valid,45545
c15f624730f5b1246e56e399ae27ee12,Illinois,Flat,2015-05-22,569354,,Mortgage,Valid,68913
f6b2b95985ee43c11d71218acfea02be,Illinois,Flat,2016-12-11,228244,,Mortgage,Valid,60993
eeea37c34f78fb3ac62f1dec48d20bb8,Illinois,Flat,2013-10-22,560410,,Mortgage,Valid,53234
0c278595351b2efe304e84bf80a7ba31,Illinois,Flat,2019-05-03,121601,,Mortgage,Valid,72745
4315c097b145bf98d75a4ef5c6f99da2,Illinois,Flat,2017-03-09,129816,,Mortgage,Valid,11728
05c009a24be2c8dca988c3935a97701f,Illinois,Flat,2011-10-22,565865,,Mortgage,Valid,15201
1b10d8622a5f9512f13b5d81b50f68bb,Illinois,Flat,2006-10-09,224098,,Mortgage,Valid,16352
b133b7cf49c0d4880a0a786cb66ea365,Illinois,Flat,2015-08-11,123789,,Mortgage,Valid,46774
cef6464d031a1825893bc1cebda62dd9,Illinois,Flat,2017-06-09,227027,,Mortgage,Valid,74405
93fc0ed638868eab47e411375c724264,Illinois,Flat,2015-08-10,565091,,Mortgage,Valid,38356
80446c774ef1c5df0e0c315c7d892f25,Illinois,Flat,2006-06-11,226000,,Mortgage,Valid,15964
06cbbae29934d4c4634ce0506aa830a9,Illinois,Flat,2013-11-30,123692,,Mortgage,Valid,88249
858de4a0e133544b6b9e8bf87a193a75,Illinois,Flat,2015-02-25,129525,,Mortgage,Valid,73727
14cf251f5ca6d6729a899e578371c068,Illinois,Flat,2021-05-11,562774,,Mortgage,Valid,90688
c2ba0f7f4b711fb1ae320e8dcf95ca4d,Illinois,Flat,2011-07-19,985013,,Mortgage,Valid,91281
efcab5f15de8870015016373189cccd4,Illinois,Flat,2015-05-28,223549,,Mortgage,Valid,08219
9600247982264cfac3e141bdee1647d4,Illinois,Flat,2009-07-18,989286,,Mortgage,Valid,97615
2b3772932d821429f4cc25ecd079a841,Illinois,Flat,2015-10-07,981572,,Mortgage,Valid,40687
42e877141addd24768151f772287ba2e,Illinois,Flat,2015-03-26,221228,,Mortgage,Valid,18983
0153da4a412cc5ea6072d64422edf235,Illinois,Flat,2014-05-31,561613,,Mortgage,Valid,20151
2dbab5c34adc30ea426c7c874b13068b,Illinois,Flat,2015-05-15,122692,,Mortgage,Valid,98458
8e998871e01a324c1d18040dda85e88e,Illinois,Flat,2011-12-07,228356,,Mortgage,Valid,95731
5eae864b45c7d59cc8a67be0566e7454,Illinois,Flat,2016-10-23,122730,,Mortgage,Valid,70963
1e6da9f3425ed6c59f52e0b68d9e99fa,Illinois,Flat,2015-10-06,567697,,Mortgage,Valid,27078
912eef9133725fa2bef628adaa00ad9a,Illinois,Flat,2015-04-23,983811,,Mortgage,Valid,51905
0871c4818194764bfa888d50eca5eedd,Illinois,Flat,2020-01-28,987376,,Mortgage,Valid,35102
940ed16f5f0b935030e88b3b472a5228,Illinois,Flat,2019-09-23,228783,,Mortgage,Valid,98635
111f57b1711a3d8ed7e8ef47272245a7,Illinois,Flat,2014-10-13,227128,,Mortgage,Valid,11362
b3e4d9247532f51eca5f95d5777a4c8a,Illinois,Flat,2008-08-18,564026,,Mortgage,Valid,42930
cc7371c3216b7bd4086ed6d097a7f835,Illinois,Flat,2014-06-30,561515,,Mortgage,Valid,88121
b61ec835b1301b5fdaa17fbd918a6ffc,Illinois,Flat,2021-04-29,129038,,Mortgage,Valid,40041
5b3305b0ef23aef85fd26fbada0f4ef4,Illinois,Flat,2014-01-31,220647,,Mortgage,Valid,23720
1dace945031591fd6c805463a73743cb,Illinois,Flat,2018-11-05,987808,,Mortgage,Valid,01039
f1b514ebb7a02978392f6e949a057c1a,Illinois,Flat,2020-07-15,569245,,Mortgage,Valid,40500
fad5476d055a26a0cdf02ab18a090fac,Illinois,Flat,2015-06-08,124398,,Mortgage,Valid,91401
1a42c5f4f6077f956ad23dd83ce7a496,Illinois,Flat,2011-10-01,566027,,Mortgage,Valid,08599
87d47a40b2e242dd7f9ecc03d3cd4949,Illinois,Flat,2015-12-10,228182,,Pledge,Valid,61262
f3eaa6adfb97bbbb133759e446b32920,Illinois,Flat,2018-08-01,568827,,Mortgage,Valid,67244
d28c54c3ee3adde3cd75d57edd0d8a62,Illinois,Flat,2013-05-29,225115,,Mortgage,Valid,46897
17aa570a7bc5bb2a8a3128f859a24b7d,Illinois,Flat,2014-04-12,125166,,Pledge,Valid,84362
04e83986e3614756d5a89c9f438c85e4,Illinois,Flat,2015-03-19,569662,,Mortgage,Valid,55127
b554cb075605ab1c478014bde4de692e,New York,Flat,2016-12-09,982404,,Mortgage,Valid,79263
d61eeb3cca488431678d61cdd34988fa,New York,Flat,2016-04-19,124566,,Mortgage,Valid,86651
9620a1996b5901dbe06684d995c689b2,New York,Flat,2015-01-11,128547,,Mortgage,Valid,41235
87e6fe3299401c1a463d469f4f27b150,New York,Flat,2012-06-18,566788,,Mortgage,Valid,70154
ec0dd655afdc105f83e880010ada1b78,New York,Flat,2018-02-23,222920,,Mortgage,Valid,82925
29158766e887e781647803c0ef1ab0cd,New York,Flat,2017-07-16,562176,,Mortgage,Valid,93043
9337bcd7b88cad63575c3a6a3d02505f,New York,Flat,2012-12-13,227994,,Mortgage,Valid,33042
393b85bc691b8459894c93cb003e6668,New York,Flat,2020-05-07,125290,,Mortgage,Valid,50981
68585b7710500725bb0c40eeb4516c20,New York,Flat,2017-10-21,565622,,Mortgage,Valid,04953
